Order ID,Returned,Return Reason,Sales,Return Date,Refund Amount,Return Channel
PL-2014-3940,Yes,Damaged,30,21-09-26,26.12339151769845,Customer Service
PL-2014-3940,Yes,Damaged,489,14-09-26,266.34652005307663,Store
PL-2014-3940,Yes,Damaged,251,05-09-26,160.78742519517508,Customer Service
CA-2014-127096,Yes,Wrong Item,301,17-09-26,174.0065404877379,Online
NI-2011-8350,Yes,Customer Dissatisfaction,7,01-09-26,6.2227280224714985,Store
IN-2012-60371,Yes,Customer Dissatisfaction,140,12-09-26,97.94645641903699,Online
IN-2012-60371,Yes,Customer Dissatisfaction,340,06-09-26,335.19073540780334,Store
IN-2014-63374,Yes,Late Delivery,41,22-09-26,35.40254743210891,Store
IN-2014-63374,Yes,Late Delivery,50,30-08-26,42.18132939051351,Customer Service
IN-2014-63374,Yes,Late Delivery,27,01-09-26,17.135281228141526,Customer Service
IN-2014-63374,Yes,Late Delivery,106,09-09-26,89.65120508763613,Online
MX-2012-105417,Yes,Late Delivery,103,12-09-26,99.56377965,Online
MX-2012-105417,Yes,Late Delivery,111,15-09-26,77.40825843569134,Store
MX-2012-105417,Yes,Late Delivery,15,13-09-26,10.42977124672303,Online
MX-2012-105417,Yes,Late Delivery,148,11-09-26,127.26920138529128,Online
MX-2012-105417,Yes,Late Delivery,43,06-09-26,25.935766768929284,Customer Service
MX-2012-105417,Yes,Late Delivery,105,13-09-26,78.59496403448587,Customer Service
CA-2013-150350,Yes,Wrong Item,43,01-09-26,24.49616534559679,Store
CA-2013-150350,Yes,Wrong Item,136,11-09-26,126.42338741657443,Store
CA-2013-150350,Yes,Wrong Item,35,31-08-26,30.976561589872958,Customer Service
CA-2013-150350,Yes,Wrong Item,16,12-09-26,15.973139925657502,Customer Service
CA-2013-150350,Yes,Wrong Item,533,29-08-26,287.48112685971245,Store
CA-2013-150350,Yes,Wrong Item,838,01-09-26,651.9725719659453,Store
MX-2012-126851,Yes,Damaged,50,28-08-26,30.94768521717751,Store
ID-2011-23215,Yes,Late Delivery,135,30-08-26,106.46593453092294,Customer Service
ES-2011-1698059,Yes,Wrong Item,166,03-09-26,134.37464757576984,Store
US-2014-110149,Yes,Late Delivery,159,28-08-26,153.5513026519593,Online
US-2014-110149,Yes,Late Delivery,3,15-09-26,1.7398640961509981,Online
US-2014-110149,Yes,Late Delivery,88,18-09-26,53.36960859742493,Online
PL-2013-2260,Yes,Wrong Item,15,09-09-26,8.582597538067622,Online
PL-2013-2260,Yes,Wrong Item,11,17-09-26,6.243530282092405,Customer Service
PL-2013-2260,Yes,Wrong Item,47,06-09-26,36.35332866042991,Online
PL-2013-2260,Yes,Wrong Item,991,27-08-26,955.5132015072587,Online
PL-2013-2260,Yes,Wrong Item,61,03-09-26,35.71843740248639,Online
PL-2013-2260,Yes,Wrong Item,42,25-08-26,26.633545041473194,Store
PL-2013-2260,Yes,Wrong Item,1021,12-09-26,998.1678922572019,Customer Service
PL-2013-2260,Yes,Wrong Item,65,13-09-26,53.94772137489968,Customer Service
MO-2012-5730,Yes,Late Delivery,63,27-08-26,40.80845001775144,Online
MO-2012-5730,Yes,Late Delivery,27,06-09-26,23.46104410399591,Online
IT-2014-5393609,Yes,Late Delivery,40,06-09-26,22.431988844061745,Store
IT-2014-5393609,Yes,Late Delivery,102,07-09-26,97.4157774,Online
IT-2011-2051710,Yes,Customer Dissatisfaction,159,18-09-26,87.18535274371779,Customer Service
IT-2011-2051710,Yes,Customer Dissatisfaction,607,04-09-26,346.48979118734576,Customer Service
IT-2011-2051710,Yes,Customer Dissatisfaction,729,28-08-26,434.20216637632006,Online
CA-2014-160962,Yes,Damaged,7,10-09-26,6.999760688691769,Customer Service
CA-2014-160962,Yes,Damaged,8,14-09-26,7.131521432475267,Store
MX-2014-151771,Yes,Customer Dissatisfaction,120,25-08-26,101.41392815479944,Store
MX-2014-151771,Yes,Customer Dissatisfaction,36,29-08-26,27.65114866758634,Online
MX-2014-151771,Yes,Customer Dissatisfaction,90,27-08-26,51.69401179927723,Online
ES-2013-4301750,Yes,Wrong Item,52,26-08-26,38.205138442388524,Customer Service
ES-2013-4301750,Yes,Wrong Item,9,04-09-26,8.646599215786747,Store
MX-2011-129420,Yes,Wrong Item,265,16-09-26,184.16409133005135,Store
ES-2013-4937270,Yes,Customer Dissatisfaction,207,15-09-26,193.11496959334255,Customer Service
ES-2014-1670293,Yes,Damaged,15,15-09-26,13.66544686456606,Store
IN-2013-77010,Yes,Wrong Item,231,01-09-26,143.35653591032164,Online
IN-2013-77010,Yes,Wrong Item,35,07-09-26,21.338940245564544,Customer Service
CA-2014-169005,Yes,Late Delivery,6,12-09-26,3.588790563333367,Store
CA-2011-141726,Yes,Customer Dissatisfaction,105,14-09-26,79.20523527463203,Store
CA-2011-141726,Yes,Customer Dissatisfaction,20,14-09-26,17.347579802869173,Customer Service
CA-2011-141726,Yes,Customer Dissatisfaction,43,02-09-26,35.607456397549285,Customer Service
CA-2011-141726,Yes,Customer Dissatisfaction,9,28-08-26,8.152796695782042,Store
ES-2012-2700213,Yes,Damaged,287,02-09-26,163.63015347120356,Store
ES-2012-2700213,Yes,Damaged,589,26-08-26,480.6521264557055,Customer Service
ES-2012-2700213,Yes,Damaged,425,07-09-26,286.4723221035324,Online
ES-2012-2700213,Yes,Damaged,384,26-08-26,318.7982464566896,Online
MX-2012-142174,Yes,Wrong Item,241,29-08-26,130.42036278420747,Store
MX-2012-142174,Yes,Wrong Item,8,17-09-26,7.395294977239484,Online
MX-2012-142174,Yes,Wrong Item,1126,05-09-26,964.9907901581157,Customer Service
MX-2012-142174,Yes,Wrong Item,96,17-09-26,79.49821072760282,Online
NG-2014-5720,Yes,Customer Dissatisfaction,47,29-08-26,29.24906308847929,Store
NG-2014-5720,Yes,Customer Dissatisfaction,49,03-09-26,29.623119211042255,Customer Service
NG-2014-5720,Yes,Customer Dissatisfaction,129,30-08-26,127.66571361020968,Store
NG-2014-5720,Yes,Customer Dissatisfaction,602,11-09-26,374.94716805232576,Online
NG-2014-5720,Yes,Customer Dissatisfaction,170,13-09-26,141.31751544327565,Store
ES-2011-1846006,Yes,Wrong Item,667,22-09-26,552.8023076696154,Online
ES-2011-1846006,Yes,Wrong Item,34,26-08-26,26.42917756740686,Online
ES-2011-1846006,Yes,Wrong Item,27,25-08-26,17.192073092680644,Store
ES-2011-1846006,Yes,Wrong Item,81,13-09-26,62.09505304581822,Online
ES-2011-1846006,Yes,Wrong Item,674,30-08-26,487.0506700860719,Store
ES-2011-1846006,Yes,Wrong Item,246,28-08-26,164.3097717682289,Customer Service
ES-2011-1846006,Yes,Wrong Item,229,07-09-26,165.68722476416332,Store
ES-2012-3303731,Yes,Damaged,50,10-09-26,38.875332874584025,Customer Service
ES-2012-3303731,Yes,Damaged,31,03-09-26,19.43674196449799,Store
ES-2012-3303731,Yes,Damaged,74,19-09-26,60.12423175,Store
ES-2013-4700994,Yes,Wrong Item,40,26-08-26,34.000537712306134,Store
CA-2013-139409,Yes,Wrong Item,44,22-09-26,38.89282669694434,Online
US-2012-103996,Yes,Late Delivery,10,06-09-26,8.136979541181926,Online
US-2012-103996,Yes,Late Delivery,213,03-09-26,181.44651407320558,Online
US-2012-103996,Yes,Late Delivery,53,01-09-26,39.74649484824774,Store
US-2012-103996,Yes,Late Delivery,20,22-09-26,19.36852034,Customer Service
US-2012-103996,Yes,Late Delivery,14,03-09-26,9.917121347863693,Store
MX-2013-159583,Yes,Customer Dissatisfaction,68,22-09-26,35.07365040732611,Online
MX-2013-159583,Yes,Customer Dissatisfaction,22,21-09-26,21.11025973394848,Store
MX-2013-159583,Yes,Customer Dissatisfaction,1054,26-08-26,913.9849235219893,Online
MX-2013-132654,Yes,Damaged,133,07-09-26,84.56615623241085,Customer Service
IN-2013-82771,Yes,Wrong Item,191,29-08-26,147.02581527215364,Customer Service
IN-2013-82771,Yes,Wrong Item,34,12-09-26,31.48229277390584,Online
IN-2013-82771,Yes,Wrong Item,403,26-08-26,309.19383233672517,Store
ES-2013-3059419,Yes,Wrong Item,40,25-08-26,32.41142855560484,Customer Service
ES-2013-3059419,Yes,Wrong Item,936,18-09-26,715.3288612647515,Store
RS-2012-7530,Yes,Damaged,25,23-09-26,17.926196562208457,Customer Service
IN-2013-38125,Yes,Late Delivery,34,02-09-26,32.05439627039388,Online
ES-2012-4002217,Yes,Late Delivery,207,14-09-26,153.94789592805714,Customer Service
ES-2012-4002217,Yes,Late Delivery,100,18-09-26,72.71242236466897,Online
ES-2012-4002217,Yes,Late Delivery,105,07-09-26,77.85987061746943,Store
IN-2012-38657,Yes,Late Delivery,84,30-08-26,79.50933204468575,Store
IN-2012-38657,Yes,Late Delivery,344,08-09-26,258.6183259340675,Customer Service
IN-2012-38657,Yes,Late Delivery,344,17-09-26,301.4703384397034,Online
MX-2014-142566,Yes,Late Delivery,137,30-08-26,135.71851369066243,Store
MX-2014-142566,Yes,Late Delivery,1174,18-09-26,923.9448807389986,Store
CA-2014-134404,Yes,Customer Dissatisfaction,164,21-09-26,132.64646493466455,Online
CA-2014-134404,Yes,Customer Dissatisfaction,13,26-08-26,9.926610377,Online
ES-2014-2978156,Yes,Wrong Item,1429,01-09-26,1321.5620225885993,Customer Service
ES-2014-2978156,Yes,Wrong Item,88,30-08-26,61.21495803267866,Store
IN-2014-81973,Yes,Damaged,236,11-09-26,220.35652023162675,Customer Service
IN-2014-81973,Yes,Damaged,31,13-09-26,22.970457462663592,Customer Service
IN-2014-81973,Yes,Damaged,15,21-09-26,12.704104515646913,Customer Service
IT-2012-3839768,Yes,Damaged,89,26-08-26,45.31897634087825,Online
IT-2012-3839768,Yes,Damaged,41,23-09-26,24.483180355577982,Online
IT-2012-3839768,Yes,Damaged,758,08-09-26,440.2359953907908,Online
ES-2014-1648769,Yes,Late Delivery,322,28-08-26,268.26626993878233,Online
ES-2014-1648769,Yes,Late Delivery,289,19-09-26,233.67557981210632,Online
ES-2014-1648769,Yes,Late Delivery,646,11-09-26,323.84067987357435,Customer Service
ES-2014-1648769,Yes,Late Delivery,318,30-08-26,270.7453919706967,Customer Service
CA-2012-100454,Yes,Damaged,60,21-09-26,37.26967006280738,Online
CA-2012-100454,Yes,Damaged,12,21-09-26,7.101396273189891,Online
CA-2012-100454,Yes,Damaged,186,11-09-26,146.51078494754594,Online
MX-2014-125164,Yes,Customer Dissatisfaction,24,01-09-26,22.942363136851508,Online
MX-2014-125164,Yes,Customer Dissatisfaction,246,31-08-26,242.0207958,Online
MX-2014-125164,Yes,Customer Dissatisfaction,6,06-09-26,4.458962133072095,Customer Service
MX-2014-125164,Yes,Customer Dissatisfaction,32,26-08-26,16.665771979086195,Customer Service
MX-2014-125164,Yes,Customer Dissatisfaction,40,04-09-26,39.05351318892029,Customer Service
MO-2014-7630,Yes,Wrong Item,26,17-09-26,13.216270474822952,Online
MX-2012-155082,Yes,Damaged,391,12-09-26,338.31646852626056,Store
IN-2012-40820,Yes,Customer Dissatisfaction,229,20-09-26,179.67029802411855,Customer Service
IN-2012-40820,Yes,Customer Dissatisfaction,78,19-09-26,46.357463286078946,Online
IN-2012-40820,Yes,Customer Dissatisfaction,21,09-09-26,19.34085723395772,Online
ES-2014-5345830,Yes,Damaged,59,26-08-26,47.923585892102345,Customer Service
ES-2014-5345830,Yes,Damaged,97,01-09-26,52.391793013773146,Customer Service
ES-2014-5345830,Yes,Damaged,80,31-08-26,75.75501682408854,Customer Service
ES-2014-5345830,Yes,Damaged,158,22-09-26,148.72073105448135,Store
ES-2014-5345830,Yes,Damaged,29,10-09-26,15.547058434016556,Customer Service
ES-2014-5345830,Yes,Damaged,2847,31-08-26,1620.8045452794147,Online
ES-2014-5345830,Yes,Damaged,33,04-09-26,32.636388277328145,Store
ES-2011-1088527,Yes,Late Delivery,76,30-08-26,71.31570202709473,Customer Service
ES-2014-5302686,Yes,Wrong Item,128,05-09-26,108.04008550072376,Online
ES-2014-5302686,Yes,Wrong Item,315,29-08-26,185.15314184991598,Customer Service
CA-2014-156664,Yes,Damaged,7,17-09-26,6.835591774145192,Customer Service
CA-2014-156664,Yes,Damaged,130,08-09-26,94.36053357145953,Online
CA-2014-156664,Yes,Damaged,5,15-09-26,4.366032745559502,Customer Service
CA-2014-156664,Yes,Damaged,91,29-08-26,58.75012935939509,Store
EG-2014-330,Yes,Damaged,98,06-09-26,67.68432931842513,Store
EG-2014-330,Yes,Damaged,127,23-09-26,83.14330184722334,Online
AG-2012-4060,Yes,Damaged,71,04-09-26,58.15086108346201,Online
AG-2012-4060,Yes,Damaged,17,08-09-26,9.260473311967742,Online
AG-2012-4060,Yes,Damaged,11,19-09-26,7.772384090094102,Customer Service
AG-2012-4060,Yes,Damaged,110,06-09-26,95.80104015838945,Online
AG-2012-4060,Yes,Damaged,320,17-09-26,247.5046739352951,Store
IN-2011-76625,Yes,Damaged,28,03-09-26,18.682703608376283,Customer Service
IN-2011-76625,Yes,Damaged,141,30-08-26,127.23380329732042,Customer Service
IN-2011-76625,Yes,Damaged,49,22-09-26,26.69443911939709,Store
IN-2011-76625,Yes,Damaged,252,26-08-26,208.43719560003163,Customer Service
IN-2011-76625,Yes,Damaged,207,30-08-26,144.17280537014963,Customer Service
IN-2011-76625,Yes,Damaged,86,30-08-26,45.68556715507848,Customer Service
IN-2011-76625,Yes,Damaged,12,04-09-26,11.818408631267292,Online
IN-2011-76625,Yes,Damaged,273,29-08-26,185.70807039966502,Customer Service
IN-2011-76625,Yes,Damaged,1516,19-09-26,1010.6234885150177,Customer Service
IN-2011-76625,Yes,Damaged,1900,25-08-26,1498.4760227190823,Store
IN-2011-76625,Yes,Damaged,332,16-09-26,277.74901745993895,Online
IN-2011-76625,Yes,Damaged,2278,01-09-26,1147.7214714599147,Online
CA-2011-145317,Yes,Late Delivery,22638,04-09-26,16235.38722836278,Online
CA-2011-145317,Yes,Late Delivery,821,16-09-26,534.7990388870601,Online
CA-2011-145317,Yes,Late Delivery,122,13-09-26,74.74580173456697,Online
CA-2011-145317,Yes,Late Delivery,31,25-08-26,30.407237699598706,Store
CA-2011-145317,Yes,Late Delivery,8,20-09-26,6.846675904524282,Online
CA-2011-145317,Yes,Late Delivery,19,12-09-26,15.575531755792223,Store
CA-2011-145317,Yes,Late Delivery,21,28-08-26,13.270010925399616,Customer Service
MX-2011-101861,Yes,Damaged,61,29-08-26,36.83046291,Online
ES-2014-1016124,Yes,Late Delivery,31,27-08-26,19.51330193678089,Online
MX-2012-121601,Yes,Customer Dissatisfaction,657,26-08-26,417.12680176633813,Online
SF-2012-9560,Yes,Customer Dissatisfaction,2183,31-08-26,1862.6502117981609,Customer Service
SF-2012-9560,Yes,Customer Dissatisfaction,299,10-09-26,288.09645603893625,Customer Service
IN-2011-86460,Yes,Customer Dissatisfaction,263,12-09-26,207.9355515604893,Customer Service
IN-2011-86460,Yes,Customer Dissatisfaction,190,10-09-26,187.60007887173265,Customer Service
IN-2011-86460,Yes,Customer Dissatisfaction,73,21-09-26,43.54099252278195,Store
IN-2011-86460,Yes,Customer Dissatisfaction,61,23-09-26,59.66882709609252,Store
IN-2011-86460,Yes,Customer Dissatisfaction,18,30-08-26,11.92019020633985,Online
CA-2014-138289,Yes,Late Delivery,5444,27-08-26,3834.243062903831,Online
CA-2014-138289,Yes,Late Delivery,56,18-09-26,43.223439979344164,Store
CA-2014-138289,Yes,Late Delivery,303,13-09-26,227.87778089316333,Store
CA-2011-128146,Yes,Late Delivery,4,06-09-26,3.8798900510188292,Store
CA-2011-128146,Yes,Late Delivery,1323,20-09-26,1092.0806030291399,Online
MX-2011-163342,Yes,Wrong Item,84,15-09-26,81.72715314955754,Online
ID-2013-57004,Yes,Customer Dissatisfaction,660,16-09-26,535.983873,Online
ID-2013-57004,Yes,Customer Dissatisfaction,29,21-09-26,25.45909109051816,Store
MX-2013-163853,Yes,Wrong Item,80,12-09-26,63.28337119681038,Customer Service
MX-2013-163853,Yes,Wrong Item,30,22-09-26,28.758731647492596,Store
MX-2013-163853,Yes,Wrong Item,107,28-08-26,62.971203516135375,Online
US-2012-169481,Yes,Wrong Item,607,10-09-26,328.1415291464713,Customer Service
US-2012-169481,Yes,Wrong Item,498,12-09-26,463.50509005758255,Customer Service
US-2012-169481,Yes,Wrong Item,17,06-09-26,11.93819658065837,Store
US-2012-169481,Yes,Wrong Item,16,12-09-26,10.452366583588374,Online
ES-2012-1705014,Yes,Damaged,89,06-09-26,79.12279571,Store
ES-2012-1705014,Yes,Damaged,84,23-09-26,58.86744299,Customer Service
ES-2014-1749985,Yes,Wrong Item,107,23-09-26,61.30079117381034,Online
ES-2014-1749985,Yes,Wrong Item,11,06-09-26,10.376552797329015,Store
ES-2014-1749985,Yes,Wrong Item,33,12-09-26,30.65494123060493,Customer Service
ES-2014-1749985,Yes,Wrong Item,45,26-08-26,25.828669412939526,Store
ES-2014-1749985,Yes,Wrong Item,97,27-08-26,67.70980702685773,Online
ES-2014-1749985,Yes,Wrong Item,1533,08-09-26,1002.0374109024945,Online
ES-2014-1749985,Yes,Wrong Item,224,08-09-26,169.7687159919773,Customer Service
ES-2014-1749985,Yes,Wrong Item,43,09-09-26,42.89197276083613,Store
RO-2013-4270,Yes,Wrong Item,55,06-09-26,34.84560970332111,Online
RO-2013-4270,Yes,Wrong Item,1652,30-08-26,1151.9266564610396,Online
RO-2013-4270,Yes,Wrong Item,56,06-09-26,55.98142191967267,Customer Service
CG-2012-8310,Yes,Wrong Item,796,14-09-26,714.9923753604177,Online
CG-2012-8310,Yes,Wrong Item,609,23-09-26,402.1003828250398,Customer Service
CG-2012-8310,Yes,Wrong Item,391,01-09-26,227.90601494129302,Online
CG-2012-8310,Yes,Wrong Item,2550,07-09-26,1381.9875451860169,Online
CG-2012-8310,Yes,Wrong Item,567,05-09-26,445.1568455600086,Online
IN-2014-19239,Yes,Damaged,249,01-09-26,170.72340331459085,Online
CA-2012-119291,Yes,Wrong Item,19,15-09-26,10.022821506048084,Store
CA-2012-119291,Yes,Wrong Item,5,14-09-26,3.03203249,Store
CA-2012-119291,Yes,Wrong Item,3,27-08-26,2.697328016328524,Online
CA-2012-119291,Yes,Wrong Item,198,12-09-26,174.85124108090778,Store
CA-2012-119291,Yes,Wrong Item,201,29-08-26,137.5621527561268,Customer Service
CA-2012-119291,Yes,Wrong Item,98,04-09-26,50.909659224331705,Online
CA-2012-119291,Yes,Wrong Item,47,18-09-26,33.41410977393423,Customer Service
ES-2012-3947984,Yes,Customer Dissatisfaction,24,02-09-26,13.320556613892492,Customer Service
ES-2012-3947984,Yes,Customer Dissatisfaction,49,13-09-26,42.94268781429271,Store
IN-2012-17398,Yes,Customer Dissatisfaction,82,20-09-26,46.89934802406057,Store
IN-2012-17398,Yes,Customer Dissatisfaction,219,29-08-26,189.74965203324027,Store
IN-2012-17398,Yes,Customer Dissatisfaction,776,11-09-26,520.7099689155575,Store
US-2011-121657,Yes,Damaged,312,23-09-26,275.96672716269586,Customer Service
US-2011-121657,Yes,Damaged,111,30-08-26,64.37182591132066,Online
ID-2014-77927,Yes,Wrong Item,65,11-09-26,59.599738906908144,Store
ID-2014-77927,Yes,Wrong Item,19,06-09-26,12.027022824272875,Store
MX-2013-137456,Yes,Late Delivery,48,03-09-26,31.69482138789122,Online
MX-2013-137456,Yes,Late Delivery,56,14-09-26,35.250526141598996,Online
MX-2013-137456,Yes,Late Delivery,505,29-08-26,395.7600455601269,Customer Service
IN-2014-23467,Yes,Late Delivery,59,06-09-26,56.33764507562952,Customer Service
IN-2014-23467,Yes,Late Delivery,289,06-09-26,287.97770949117495,Online
IT-2013-3328104,Yes,Customer Dissatisfaction,250,19-09-26,161.01075796489303,Online
IT-2013-3328104,Yes,Customer Dissatisfaction,81,13-09-26,53.924386511966446,Store
IT-2013-3328104,Yes,Customer Dissatisfaction,24,31-08-26,14.528476317672775,Store
MX-2011-163048,Yes,Damaged,24,21-09-26,19.80076100615987,Online
MX-2011-163048,Yes,Damaged,536,12-09-26,319.8716042,Customer Service
MX-2013-145716,Yes,Late Delivery,46,30-08-26,31.157625704915443,Store
MX-2013-145716,Yes,Late Delivery,1308,06-09-26,1250.6958077925576,Store
IN-2013-15865,Yes,Customer Dissatisfaction,257,07-09-26,240.50444958081965,Store
IN-2013-15865,Yes,Customer Dissatisfaction,363,26-08-26,340.40889154634175,Customer Service
IN-2013-15865,Yes,Customer Dissatisfaction,222,29-08-26,209.41501525343418,Customer Service
CA-2011-120768,Yes,Wrong Item,153,02-09-26,132.65733159050052,Customer Service
CA-2011-120768,Yes,Wrong Item,7,15-09-26,5.073279470271964,Customer Service
CA-2011-120768,Yes,Wrong Item,1820,02-09-26,1355.7906309982868,Store
IZ-2013-740,Yes,Late Delivery,101,18-09-26,83.14431673418244,Customer Service
IZ-2013-740,Yes,Late Delivery,7,25-08-26,4.682775429430863,Customer Service
IZ-2013-740,Yes,Late Delivery,173,29-08-26,129.49225814903798,Online
IZ-2013-740,Yes,Late Delivery,1072,31-08-26,568.6354919723553,Customer Service
MX-2013-135062,Yes,Wrong Item,21,06-09-26,13.825724991565219,Store
MX-2013-135062,Yes,Wrong Item,59,09-09-26,54.05881082537106,Online
MX-2013-135062,Yes,Wrong Item,47,26-08-26,39.100623098111896,Customer Service
MX-2013-135062,Yes,Wrong Item,272,04-09-26,236.04124245728866,Store
MX-2013-135062,Yes,Wrong Item,41,13-09-26,32.87625453824709,Customer Service
MX-2013-135062,Yes,Wrong Item,99,06-09-26,82.26484636,Store
