order_id,user_id,order_date,status,return_reason,refund_amount
19303,6932,2022-03-15 06:00:00,Returned,Wrong Item,99.47
19309,6567,2022-03-15 12:00:00,Returned,Wrong Item,36.7
19313,1178,2022-03-15 16:00:00,Returned,Late Delivery,175.14
19316,8270,2022-03-15 19:00:00,Returned,Damaged,57.55
19322,7223,2022-03-16 01:00:00,Returned,Late Delivery,122.73
19329,8592,2022-03-16 08:00:00,Returned,Customer Dissatisfaction,157.74
19344,1540,2022-03-16 23:00:00,Returned,Damaged,101.94
19369,7339,2022-03-18 00:00:00,Returned,Wrong Item,149.45
19380,1904,2022-03-18 11:00:00,Returned,Late Delivery,157.64
19403,2229,2022-03-19 10:00:00,Returned,Customer Dissatisfaction,80.92
19405,868,2022-03-19 12:00:00,Returned,Customer Dissatisfaction,195.25
19423,5854,2022-03-20 06:00:00,Returned,Late Delivery,80.42
19429,5665,2022-03-20 12:00:00,Returned,Wrong Item,157.78
19434,9526,2022-03-20 17:00:00,Returned,Wrong Item,124.76
19438,6626,2022-03-20 21:00:00,Returned,Late Delivery,82.81
19441,8527,2022-03-21 00:00:00,Returned,Damaged,23.18
19450,5596,2022-03-21 09:00:00,Returned,Damaged,86.94
19452,5938,2022-03-21 11:00:00,Returned,Wrong Item,45.92
19462,2259,2022-03-21 21:00:00,Returned,Damaged,184.58
19477,2693,2022-03-22 12:00:00,Returned,Late Delivery,123.85
19484,1186,2022-03-22 19:00:00,Returned,Late Delivery,110.13
19489,1747,2022-03-23 00:00:00,Returned,Late Delivery,155.93
19490,4581,2022-03-23 01:00:00,Returned,Late Delivery,160.9
19507,5976,2022-03-23 18:00:00,Returned,Late Delivery,169.81
19523,5282,2022-03-24 10:00:00,Returned,Customer Dissatisfaction,191.21
19580,8157,2022-03-26 19:00:00,Returned,Damaged,129.39
19582,5033,2022-03-26 21:00:00,Returned,Late Delivery,183.64
19619,8581,2022-03-28 10:00:00,Returned,Damaged,123.91
19624,6266,2022-03-28 15:00:00,Returned,Late Delivery,12.79
19631,4439,2022-03-28 22:00:00,Returned,Customer Dissatisfaction,22.16
19637,7073,2022-03-29 04:00:00,Returned,Customer Dissatisfaction,177.42
19641,5695,2022-03-29 08:00:00,Returned,Damaged,75.47
19649,5560,2022-03-29 16:00:00,Returned,Wrong Item,68.24
19662,8590,2022-03-30 05:00:00,Returned,Damaged,15.16
19669,8456,2022-03-30 12:00:00,Returned,Damaged,99.89
19691,1094,2022-03-31 10:00:00,Returned,Customer Dissatisfaction,81.61
19693,8777,2022-03-31 12:00:00,Returned,Customer Dissatisfaction,119.96
19697,6377,2022-03-31 16:00:00,Returned,Late Delivery,74.44
19700,9615,2022-03-31 19:00:00,Returned,Customer Dissatisfaction,157.25
19705,8060,2022-04-01 00:00:00,Returned,Customer Dissatisfaction,11.11
19707,2545,2022-04-01 02:00:00,Returned,Customer Dissatisfaction,179.36
19720,6818,2022-04-01 15:00:00,Returned,Late Delivery,45.71
19729,8289,2022-04-02 00:00:00,Returned,Damaged,42.19
19730,5694,2022-04-02 01:00:00,Returned,Damaged,188.94
19738,7612,2022-04-02 09:00:00,Returned,Damaged,49.81
19765,4855,2022-04-03 12:00:00,Returned,Customer Dissatisfaction,196.3
19779,1736,2022-04-04 02:00:00,Returned,Customer Dissatisfaction,51.49
19780,8350,2022-04-04 03:00:00,Returned,Damaged,172.11
19792,9427,2022-04-04 15:00:00,Returned,Customer Dissatisfaction,174.35
19795,2023,2022-04-04 18:00:00,Returned,Late Delivery,74.89
19796,7477,2022-04-04 19:00:00,Returned,Damaged,158.87
19803,4018,2022-04-05 02:00:00,Returned,Wrong Item,12.92
19816,1955,2022-04-05 15:00:00,Returned,Damaged,64.08
19820,3128,2022-04-05 19:00:00,Returned,Late Delivery,151.99
19836,3312,2022-04-06 11:00:00,Returned,Damaged,73.15
19845,311,2022-04-06 20:00:00,Returned,Customer Dissatisfaction,59.65
19864,8196,2022-04-07 15:00:00,Returned,Customer Dissatisfaction,88.59
19866,8741,2022-04-07 17:00:00,Returned,Damaged,32.22
19867,5785,2022-04-07 18:00:00,Returned,Customer Dissatisfaction,32.32
19894,7242,2022-04-08 21:00:00,Returned,Customer Dissatisfaction,16.78
19903,2950,2022-04-09 06:00:00,Returned,Customer Dissatisfaction,199.78
19905,4288,2022-04-09 08:00:00,Returned,Late Delivery,196.0
19907,3376,2022-04-09 10:00:00,Returned,Customer Dissatisfaction,58.03
19910,7744,2022-04-09 13:00:00,Returned,Customer Dissatisfaction,21.74
19918,7546,2022-04-09 21:00:00,Returned,Late Delivery,61.41
19928,9301,2022-04-10 07:00:00,Returned,Damaged,79.32
19933,7366,2022-04-10 12:00:00,Returned,Customer Dissatisfaction,192.78
19939,5704,2022-04-10 18:00:00,Returned,Late Delivery,12.65
19944,1596,2022-04-10 23:00:00,Returned,Damaged,38.8
19949,9748,2022-04-11 04:00:00,Returned,Damaged,48.54
19961,1434,2022-04-11 16:00:00,Returned,Damaged,62.21
19988,3305,2022-04-12 19:00:00,Returned,Customer Dissatisfaction,85.72
20005,3664,2022-04-13 12:00:00,Returned,Damaged,13.7
20023,2532,2022-04-14 06:00:00,Returned,Damaged,141.44
20033,6378,2022-04-14 16:00:00,Returned,Customer Dissatisfaction,14.22
20038,6327,2022-04-14 21:00:00,Returned,Wrong Item,138.14
20039,3817,2022-04-14 22:00:00,Returned,Damaged,8.07
20041,2777,2022-04-15 00:00:00,Returned,Damaged,21.42
20054,1571,2022-04-15 13:00:00,Returned,Late Delivery,113.75
20079,334,2022-04-16 14:00:00,Returned,Late Delivery,39.26
20084,2077,2022-04-16 19:00:00,Returned,Wrong Item,18.58
20086,6623,2022-04-16 21:00:00,Returned,Customer Dissatisfaction,20.95
20091,3255,2022-04-17 02:00:00,Returned,Wrong Item,37.65
20105,5100,2022-04-17 16:00:00,Returned,Damaged,120.31
20106,9027,2022-04-17 17:00:00,Returned,Damaged,107.06
20123,5469,2022-04-18 10:00:00,Returned,Customer Dissatisfaction,150.51
20128,1884,2022-04-18 15:00:00,Returned,Customer Dissatisfaction,97.73
20129,3917,2022-04-18 16:00:00,Returned,Damaged,33.96
20130,1894,2022-04-18 17:00:00,Returned,Late Delivery,27.97
20133,1120,2022-04-18 20:00:00,Returned,Wrong Item,191.8
20134,550,2022-04-18 21:00:00,Returned,Customer Dissatisfaction,111.67
20145,9865,2022-04-19 08:00:00,Returned,Damaged,191.6
20155,4667,2022-04-19 18:00:00,Returned,Wrong Item,88.84
20178,5438,2022-04-20 17:00:00,Returned,Wrong Item,38.4
20183,1511,2022-04-20 22:00:00,Returned,Damaged,34.89
20185,3059,2022-04-21 00:00:00,Returned,Wrong Item,174.66
20195,3856,2022-04-21 10:00:00,Returned,Late Delivery,84.93
20200,6269,2022-04-21 15:00:00,Returned,Wrong Item,146.37
20205,1848,2022-04-21 20:00:00,Returned,Damaged,89.75
20228,1700,2022-04-22 19:00:00,Returned,Wrong Item,103.32
20234,1572,2022-04-23 01:00:00,Returned,Damaged,87.43
20260,8068,2022-04-24 03:00:00,Returned,Damaged,84.83
20263,4081,2022-04-24 06:00:00,Returned,Damaged,102.1
20265,8417,2022-04-24 08:00:00,Returned,Customer Dissatisfaction,170.3
20267,225,2022-04-24 10:00:00,Returned,Wrong Item,75.16
20288,717,2022-04-25 07:00:00,Returned,Late Delivery,27.84
20289,4009,2022-04-25 08:00:00,Returned,Customer Dissatisfaction,109.29
20295,4511,2022-04-25 14:00:00,Returned,Damaged,76.94
20305,9814,2022-04-26 00:00:00,Returned,Wrong Item,59.56
20320,3155,2022-04-26 15:00:00,Returned,Late Delivery,198.44
20325,7669,2022-04-26 20:00:00,Returned,Wrong Item,179.11
20326,9231,2022-04-26 21:00:00,Returned,Customer Dissatisfaction,169.95
20327,8802,2022-04-26 22:00:00,Returned,Late Delivery,71.35
20329,7329,2022-04-27 00:00:00,Returned,Customer Dissatisfaction,9.54
20340,6776,2022-04-27 11:00:00,Returned,Damaged,72.64
20349,603,2022-04-27 20:00:00,Returned,Customer Dissatisfaction,77.35
20389,2516,2022-04-29 12:00:00,Returned,Late Delivery,8.45
20427,9540,2022-05-01 02:00:00,Returned,Wrong Item,132.83
20440,3683,2022-05-01 15:00:00,Returned,Wrong Item,116.6
20447,7624,2022-05-01 22:00:00,Returned,Damaged,23.18
20459,3007,2022-05-02 10:00:00,Returned,Damaged,138.62
20473,2845,2022-05-03 00:00:00,Returned,Customer Dissatisfaction,26.86
20488,889,2022-05-03 15:00:00,Returned,Late Delivery,17.14
20491,919,2022-05-03 18:00:00,Returned,Damaged,118.95
20493,7745,2022-05-03 20:00:00,Returned,Wrong Item,154.47
20494,5005,2022-05-03 21:00:00,Returned,Wrong Item,33.25
20506,8567,2022-05-04 09:00:00,Returned,Damaged,196.84
20526,4202,2022-05-05 05:00:00,Returned,Late Delivery,175.16
20538,3454,2022-05-05 17:00:00,Returned,Late Delivery,77.82
20567,7945,2022-05-06 22:00:00,Returned,Damaged,167.36
20581,1090,2022-05-07 12:00:00,Returned,Late Delivery,28.06
20607,4840,2022-05-08 14:00:00,Returned,Late Delivery,128.46
20608,5205,2022-05-08 15:00:00,Returned,Customer Dissatisfaction,76.09
20609,1866,2022-05-08 16:00:00,Returned,Damaged,27.03
20614,4733,2022-05-08 21:00:00,Returned,Late Delivery,177.5
20623,3361,2022-05-09 06:00:00,Returned,Customer Dissatisfaction,145.71
20641,3066,2022-05-10 00:00:00,Returned,Late Delivery,132.99
20643,5483,2022-05-10 02:00:00,Returned,Late Delivery,176.22
20646,1725,2022-05-10 05:00:00,Returned,Wrong Item,55.84
20650,1566,2022-05-10 09:00:00,Returned,Customer Dissatisfaction,30.33
20680,2132,2022-05-11 15:00:00,Returned,Late Delivery,121.82
20683,7062,2022-05-11 18:00:00,Returned,Late Delivery,58.87
20690,8730,2022-05-12 01:00:00,Returned,Late Delivery,111.03
20691,8414,2022-05-12 02:00:00,Returned,Late Delivery,68.25
20694,9707,2022-05-12 05:00:00,Returned,Customer Dissatisfaction,158.59
20704,4507,2022-05-12 15:00:00,Returned,Damaged,108.84
20713,8712,2022-05-13 00:00:00,Returned,Damaged,16.78
20723,5491,2022-05-13 10:00:00,Returned,Late Delivery,63.35
20744,2729,2022-05-14 07:00:00,Returned,Wrong Item,78.23
20745,6617,2022-05-14 08:00:00,Returned,Late Delivery,80.62
20776,8538,2022-05-15 15:00:00,Returned,Late Delivery,32.84
20778,1343,2022-05-15 17:00:00,Returned,Customer Dissatisfaction,57.08
20788,9095,2022-05-16 03:00:00,Returned,Late Delivery,87.27
20847,6847,2022-05-18 14:00:00,Returned,Customer Dissatisfaction,127.52
20854,785,2022-05-18 21:00:00,Returned,Late Delivery,119.6
20858,5645,2022-05-19 01:00:00,Returned,Customer Dissatisfaction,182.82
20863,5449,2022-05-19 06:00:00,Returned,Damaged,36.85
20864,2908,2022-05-19 07:00:00,Returned,Late Delivery,175.55
20870,1462,2022-05-19 13:00:00,Returned,Damaged,139.99
20876,9939,2022-05-19 19:00:00,Returned,Late Delivery,91.79
20897,6420,2022-05-20 16:00:00,Returned,Wrong Item,121.03
20908,3375,2022-05-21 03:00:00,Returned,Customer Dissatisfaction,138.15
20934,3272,2022-05-22 05:00:00,Returned,Customer Dissatisfaction,184.47
20937,6760,2022-05-22 08:00:00,Returned,Damaged,119.05
20938,8969,2022-05-22 09:00:00,Returned,Damaged,40.95
20943,5555,2022-05-22 14:00:00,Returned,Wrong Item,132.04
20944,1197,2022-05-22 15:00:00,Returned,Wrong Item,80.43
20945,4141,2022-05-22 16:00:00,Returned,Damaged,152.47
20951,8968,2022-05-22 22:00:00,Returned,Damaged,90.56
20969,3743,2022-05-23 16:00:00,Returned,Late Delivery,31.71
20971,6340,2022-05-23 18:00:00,Returned,Customer Dissatisfaction,136.01
20990,1555,2022-05-24 13:00:00,Returned,Customer Dissatisfaction,118.09
20999,6120,2022-05-24 22:00:00,Returned,Late Delivery,193.11
21039,5365,2022-05-26 14:00:00,Returned,Damaged,176.51
21040,7561,2022-05-26 15:00:00,Returned,Damaged,106.15
21051,6236,2022-05-27 02:00:00,Returned,Wrong Item,194.36
21053,575,2022-05-27 04:00:00,Returned,Late Delivery,172.95
21061,1892,2022-05-27 12:00:00,Returned,Customer Dissatisfaction,161.03
21071,2859,2022-05-27 22:00:00,Returned,Wrong Item,172.11
21079,3992,2022-05-28 06:00:00,Returned,Customer Dissatisfaction,57.3
21081,9899,2022-05-28 08:00:00,Returned,Customer Dissatisfaction,10.8
21096,3208,2022-05-28 23:00:00,Returned,Damaged,109.18
21129,4450,2022-05-30 08:00:00,Returned,Wrong Item,181.79
21143,3879,2022-05-30 22:00:00,Returned,Wrong Item,114.56
21149,5070,2022-05-31 04:00:00,Returned,Wrong Item,199.54
21162,7590,2022-05-31 17:00:00,Returned,Damaged,105.31
21163,4508,2022-05-31 18:00:00,Returned,Late Delivery,93.58
21168,7530,2022-05-31 23:00:00,Returned,Late Delivery,179.92
21172,7002,2022-06-01 03:00:00,Returned,Damaged,198.54
21181,7967,2022-06-01 12:00:00,Returned,Late Delivery,192.46
21183,351,2022-06-01 14:00:00,Returned,Wrong Item,197.75
21191,5906,2022-06-01 22:00:00,Returned,Customer Dissatisfaction,143.25
21214,542,2022-06-02 21:00:00,Returned,Damaged,50.11
21239,7800,2022-06-03 22:00:00,Returned,Customer Dissatisfaction,72.5
21241,7149,2022-06-04 00:00:00,Returned,Damaged,176.16
21246,935,2022-06-04 05:00:00,Returned,Customer Dissatisfaction,81.08
21249,1696,2022-06-04 08:00:00,Returned,Damaged,195.91
21263,523,2022-06-04 22:00:00,Returned,Damaged,52.63
21295,6129,2022-06-06 06:00:00,Returned,Damaged,26.93
21322,5465,2022-06-07 09:00:00,Returned,Wrong Item,139.55
21325,596,2022-06-07 12:00:00,Returned,Damaged,182.36
21326,1067,2022-06-07 13:00:00,Returned,Customer Dissatisfaction,11.28
21335,93,2022-06-07 22:00:00,Returned,Damaged,84.34
21353,8064,2022-06-08 16:00:00,Returned,Customer Dissatisfaction,101.51
21359,116,2022-06-08 22:00:00,Returned,Late Delivery,148.98
21364,8935,2022-06-09 03:00:00,Returned,Damaged,15.14
21377,8545,2022-06-09 16:00:00,Returned,Customer Dissatisfaction,70.87
21379,5630,2022-06-09 18:00:00,Returned,Customer Dissatisfaction,54.73
21380,3053,2022-06-09 19:00:00,Returned,Damaged,175.05
21399,4696,2022-06-10 14:00:00,Returned,Customer Dissatisfaction,13.89
21405,7726,2022-06-10 20:00:00,Returned,Damaged,166.07
21427,3620,2022-06-11 18:00:00,Returned,Damaged,72.69
21461,8515,2022-06-13 04:00:00,Returned,Wrong Item,73.55
21472,6280,2022-06-13 15:00:00,Returned,Late Delivery,42.62
21476,5550,2022-06-13 19:00:00,Returned,Late Delivery,183.43
21477,4613,2022-06-13 20:00:00,Returned,Late Delivery,43.61
21487,6631,2022-06-14 06:00:00,Returned,Late Delivery,126.62
21506,2388,2022-06-15 01:00:00,Returned,Wrong Item,47.24
21535,9926,2022-06-16 06:00:00,Returned,Damaged,53.22
21545,7935,2022-06-16 16:00:00,Returned,Wrong Item,56.85
21590,5999,2022-06-18 13:00:00,Returned,Customer Dissatisfaction,125.5
21592,2494,2022-06-18 15:00:00,Returned,Damaged,42.18
21614,4815,2022-06-19 13:00:00,Returned,Wrong Item,105.48
21615,9556,2022-06-19 14:00:00,Returned,Customer Dissatisfaction,184.14
21620,7361,2022-06-19 19:00:00,Returned,Wrong Item,59.49
21623,5301,2022-06-19 22:00:00,Returned,Damaged,80.4
21647,5207,2022-06-20 22:00:00,Returned,Customer Dissatisfaction,104.95
21665,9747,2022-06-21 16:00:00,Returned,Customer Dissatisfaction,43.38
21669,8205,2022-06-21 20:00:00,Returned,Damaged,63.73
21680,3376,2022-06-22 07:00:00,Returned,Wrong Item,23.8
21685,7587,2022-06-22 12:00:00,Returned,Customer Dissatisfaction,81.62
21688,5003,2022-06-22 15:00:00,Returned,Late Delivery,185.3
21698,305,2022-06-23 01:00:00,Returned,Wrong Item,68.08
21718,2573,2022-06-23 21:00:00,Returned,Customer Dissatisfaction,141.11
21720,2453,2022-06-23 23:00:00,Returned,Customer Dissatisfaction,137.05
21736,4858,2022-06-24 15:00:00,Returned,Customer Dissatisfaction,147.49
21758,8010,2022-06-25 13:00:00,Returned,Damaged,7.31
21761,5358,2022-06-25 16:00:00,Returned,Damaged,32.37
21768,5252,2022-06-25 23:00:00,Returned,Damaged,84.98
21784,7376,2022-06-26 15:00:00,Returned,Customer Dissatisfaction,91.13
21798,1387,2022-06-27 05:00:00,Returned,Wrong Item,143.29
21804,9928,2022-06-27 11:00:00,Returned,Customer Dissatisfaction,109.86
21806,4237,2022-06-27 13:00:00,Returned,Damaged,173.96
21820,1232,2022-06-28 03:00:00,Returned,Wrong Item,59.35
21825,9314,2022-06-28 08:00:00,Returned,Wrong Item,106.24
21836,4346,2022-06-28 19:00:00,Returned,Late Delivery,175.36
21840,6333,2022-06-28 23:00:00,Returned,Damaged,122.53
21842,2577,2022-06-29 01:00:00,Returned,Damaged,159.83
21868,7351,2022-06-30 03:00:00,Returned,Customer Dissatisfaction,161.84
21879,5640,2022-06-30 14:00:00,Returned,Wrong Item,14.48
21880,8641,2022-06-30 15:00:00,Returned,Late Delivery,122.93
21884,5195,2022-06-30 19:00:00,Returned,Damaged,112.11
21892,6928,2022-07-01 03:00:00,Returned,Wrong Item,49.57
21903,4925,2022-07-01 14:00:00,Returned,Wrong Item,173.97
21907,5874,2022-07-01 18:00:00,Returned,Late Delivery,28.65
21912,4531,2022-07-01 23:00:00,Returned,Customer Dissatisfaction,28.39
21915,4239,2022-07-02 02:00:00,Returned,Late Delivery,131.53
21926,1135,2022-07-02 13:00:00,Returned,Wrong Item,5.02
21927,7579,2022-07-02 14:00:00,Returned,Damaged,16.11
21928,6105,2022-07-02 15:00:00,Returned,Late Delivery,69.14
21929,7690,2022-07-02 16:00:00,Returned,Damaged,156.39
21950,1470,2022-07-03 13:00:00,Returned,Late Delivery,109.98
21962,7226,2022-07-04 01:00:00,Returned,Customer Dissatisfaction,92.09
21972,7097,2022-07-04 11:00:00,Returned,Late Delivery,131.97
21979,5224,2022-07-04 18:00:00,Returned,Late Delivery,18.44
21981,1606,2022-07-04 20:00:00,Returned,Damaged,109.63
21990,9048,2022-07-05 05:00:00,Returned,Customer Dissatisfaction,68.11
22002,33,2022-07-05 17:00:00,Returned,Wrong Item,68.39
22007,1859,2022-07-05 22:00:00,Returned,Wrong Item,40.81
22023,4374,2022-07-06 14:00:00,Returned,Customer Dissatisfaction,93.44
22060,5983,2022-07-08 03:00:00,Returned,Customer Dissatisfaction,23.49
22103,9251,2022-07-09 22:00:00,Returned,Wrong Item,140.27
22137,3943,2022-07-11 08:00:00,Returned,Damaged,116.02
22155,7871,2022-07-12 02:00:00,Returned,Wrong Item,117.58
22160,6206,2022-07-12 07:00:00,Returned,Wrong Item,32.77
22164,1592,2022-07-12 11:00:00,Returned,Damaged,79.57
22165,8657,2022-07-12 12:00:00,Returned,Wrong Item,192.24
22177,2322,2022-07-13 00:00:00,Returned,Wrong Item,146.58
22202,526,2022-07-14 01:00:00,Returned,Wrong Item,102.82
22205,4113,2022-07-14 04:00:00,Returned,Late Delivery,7.95
22217,2453,2022-07-14 16:00:00,Returned,Damaged,36.61
22229,931,2022-07-15 04:00:00,Returned,Damaged,91.94
22256,1566,2022-07-16 07:00:00,Returned,Damaged,82.22
22263,7330,2022-07-16 14:00:00,Returned,Late Delivery,167.98
22267,2284,2022-07-16 18:00:00,Returned,Damaged,96.95
22275,1301,2022-07-17 02:00:00,Returned,Late Delivery,179.71
22276,4310,2022-07-17 03:00:00,Returned,Damaged,186.93
22288,3437,2022-07-17 15:00:00,Returned,Late Delivery,61.76
22293,2460,2022-07-17 20:00:00,Returned,Late Delivery,182.36
22294,1380,2022-07-17 21:00:00,Returned,Wrong Item,112.98
22296,9381,2022-07-17 23:00:00,Returned,Late Delivery,81.37
22297,5702,2022-07-18 00:00:00,Returned,Late Delivery,43.5
22349,1232,2022-07-20 04:00:00,Returned,Damaged,140.36
22356,437,2022-07-20 11:00:00,Returned,Damaged,107.79
22366,651,2022-07-20 21:00:00,Returned,Wrong Item,65.08
22379,6332,2022-07-21 10:00:00,Returned,Late Delivery,45.93
22385,6054,2022-07-21 16:00:00,Returned,Customer Dissatisfaction,189.09
22397,632,2022-07-22 04:00:00,Returned,Customer Dissatisfaction,91.52
22399,9978,2022-07-22 06:00:00,Returned,Customer Dissatisfaction,120.61
22415,3859,2022-07-22 22:00:00,Returned,Damaged,99.06
22419,7499,2022-07-23 02:00:00,Returned,Customer Dissatisfaction,21.46
22422,4837,2022-07-23 05:00:00,Returned,Wrong Item,148.55
22430,3703,2022-07-23 13:00:00,Returned,Customer Dissatisfaction,61.62
22461,776,2022-07-24 20:00:00,Returned,Customer Dissatisfaction,34.61
22485,7087,2022-07-25 20:00:00,Returned,Customer Dissatisfaction,166.38
22486,5626,2022-07-25 21:00:00,Returned,Customer Dissatisfaction,149.08
22502,768,2022-07-26 13:00:00,Returned,Late Delivery,126.08
22512,6443,2022-07-26 23:00:00,Returned,Late Delivery,155.15
22516,4610,2022-07-27 03:00:00,Returned,Customer Dissatisfaction,168.48
22555,8720,2022-07-28 18:00:00,Returned,Customer Dissatisfaction,170.95
22556,8864,2022-07-28 19:00:00,Returned,Damaged,109.27
22569,7124,2022-07-29 08:00:00,Returned,Wrong Item,65.65
22581,2614,2022-07-29 20:00:00,Returned,Late Delivery,92.59
22596,2534,2022-07-30 11:00:00,Returned,Late Delivery,53.66
22624,1348,2022-07-31 15:00:00,Returned,Damaged,125.29
22629,7254,2022-07-31 20:00:00,Returned,Customer Dissatisfaction,77.89
22689,4322,2022-08-03 08:00:00,Returned,Customer Dissatisfaction,18.03
22709,558,2022-08-04 04:00:00,Returned,Wrong Item,72.02
22724,2659,2022-08-04 19:00:00,Returned,Damaged,105.32
22737,428,2022-08-05 08:00:00,Returned,Wrong Item,56.99
22738,3949,2022-08-05 09:00:00,Returned,Damaged,105.39
22739,865,2022-08-05 10:00:00,Returned,Customer Dissatisfaction,120.25
22742,6807,2022-08-05 13:00:00,Returned,Wrong Item,32.38
22747,5438,2022-08-05 18:00:00,Returned,Late Delivery,174.95
22753,2046,2022-08-06 00:00:00,Returned,Late Delivery,53.94
22758,2915,2022-08-06 05:00:00,Returned,Wrong Item,144.47
