order_id,product_id,quantity,unit_price,total_price
13858,27,4,231.99,927.96
13859,12,4,211.85,847.4
13860,16,4,198.73,794.92
13860,22,4,248.4,993.6
13860,15,1,234.0,234.0
13861,8,4,468.14,1872.56
13861,1,2,199.87,399.74
13862,26,4,453.26,1813.04
13862,28,2,93.59,187.18
13863,1,3,199.87,599.61
13863,20,2,380.42,760.84
13863,14,3,68.47,205.41
13863,27,1,231.99,231.99
13863,24,1,471.33,471.33
13864,21,2,120.53,241.06
13864,15,4,234.0,936.0
13864,13,4,73.17,292.68
13864,7,4,77.21,308.84
13865,1,4,199.87,799.48
13865,28,1,93.59,93.59
13865,27,2,231.99,463.98
13865,5,3,108.06,324.18
13866,16,1,198.73,198.73
13867,10,4,457.75,1831.0
13868,27,1,231.99,231.99
13869,22,1,248.4,248.4
13869,7,1,77.21,77.21
13869,27,4,231.99,927.96
13870,8,2,468.14,936.28
13870,27,4,231.99,927.96
13871,7,4,77.21,308.84
13871,12,1,211.85,211.85
13871,3,4,192.07,768.28
13872,21,4,120.53,482.12
13872,10,2,457.75,915.5
13873,14,1,68.47,68.47
13873,10,1,457.75,457.75
13874,13,3,73.17,219.51
13874,7,3,77.21,231.63
13875,27,1,231.99,231.99
13875,25,3,361.41,1084.23
13875,2,2,215.84,431.68
13875,4,1,64.14,64.14
13876,10,1,457.75,457.75
13876,21,2,120.53,241.06
13876,28,4,93.59,374.36
13877,26,2,453.26,906.52
13877,20,2,380.42,760.84
13878,18,4,299.91,1199.64
13879,27,4,231.99,927.96
13880,1,4,199.87,799.48
13881,28,3,93.59,280.77
13881,14,2,68.47,136.94
13881,7,3,77.21,231.63
13882,20,1,380.42,380.42
13882,12,2,211.85,423.7
13883,25,4,361.41,1445.64
13883,5,4,108.06,432.24
13884,26,1,453.26,453.26
13885,1,2,199.87,399.74
13886,15,2,234.0,468.0
13886,18,2,299.91,599.82
13886,12,2,211.85,423.7
13887,8,4,468.14,1872.56
13888,25,2,361.41,722.82
13889,3,1,192.07,192.07
13890,2,2,215.84,431.68
13891,22,3,248.4,745.2
13891,5,2,108.06,216.12
13891,17,4,415.55,1662.2
13892,15,4,234.0,936.0
13893,10,1,457.75,457.75
13893,3,3,192.07,576.21
13894,21,1,120.53,120.53
13895,20,4,380.42,1521.68
13895,27,4,231.99,927.96
13895,10,1,457.75,457.75
13895,4,4,64.14,256.56
13896,15,3,234.0,702.0
13896,6,4,73.81,295.24
13896,16,2,198.73,397.46
13896,25,2,361.41,722.82
13896,28,2,93.59,187.18
13897,15,2,234.0,468.0
13897,10,2,457.75,915.5
13898,26,4,453.26,1813.04
13899,14,4,68.47,273.88
13900,3,1,192.07,192.07
13900,6,4,73.81,295.24
13901,8,2,468.14,936.28
13901,21,4,120.53,482.12
13902,24,3,471.33,1413.99
13902,26,2,453.26,906.52
13903,6,1,73.81,73.81
13903,15,2,234.0,468.0
13904,16,1,198.73,198.73
13904,1,3,199.87,599.61
13904,4,2,64.14,128.28
13904,22,4,248.4,993.6
13905,12,4,211.85,847.4
13906,22,1,248.4,248.4
13906,17,3,415.55,1246.65
13906,23,3,374.81,1124.43
13907,28,2,93.59,187.18
13908,3,4,192.07,768.28
13908,24,3,471.33,1413.99
13909,27,1,231.99,231.99
13910,22,4,248.4,993.6
13911,14,4,68.47,273.88
13912,23,1,374.81,374.81
13913,4,2,64.14,128.28
13914,16,1,198.73,198.73
13914,27,2,231.99,463.98
13915,19,2,277.49,554.98
13916,20,3,380.42,1141.26
13916,9,2,494.58,989.16
13917,12,4,211.85,847.4
13917,4,3,64.14,192.42
13917,3,2,192.07,384.14
13918,15,1,234.0,234.0
13919,8,2,468.14,936.28
13920,6,2,73.81,147.62
13920,4,2,64.14,128.28
13921,6,1,73.81,73.81
13922,25,1,361.41,361.41
13922,3,4,192.07,768.28
13923,9,1,494.58,494.58
13924,11,4,471.73,1886.92
13924,3,4,192.07,768.28
13924,5,4,108.06,432.24
13925,26,3,453.26,1359.78
13925,5,4,108.06,432.24
13925,7,4,77.21,308.84
13925,17,3,415.55,1246.65
13926,8,2,468.14,936.28
13927,26,2,453.26,906.52
13927,8,4,468.14,1872.56
13927,16,3,198.73,596.19
13927,19,4,277.49,1109.96
13928,26,2,453.26,906.52
13928,24,1,471.33,471.33
13928,27,4,231.99,927.96
13928,8,1,468.14,468.14
13929,21,2,120.53,241.06
13929,28,3,93.59,280.77
13930,1,3,199.87,599.61
13930,20,2,380.42,760.84
13931,8,4,468.14,1872.56
13931,19,2,277.49,554.98
13932,26,2,453.26,906.52
13933,22,1,248.4,248.4
13933,11,3,471.73,1415.19
13934,3,1,192.07,192.07
13934,25,1,361.41,361.41
13934,27,4,231.99,927.96
13934,7,2,77.21,154.42
13935,15,4,234.0,936.0
13935,28,3,93.59,280.77
13936,17,3,415.55,1246.65
13936,20,4,380.42,1521.68
13937,3,1,192.07,192.07
13937,12,1,211.85,211.85
13938,5,4,108.06,432.24
13938,19,1,277.49,277.49
13938,27,2,231.99,463.98
13939,20,2,380.42,760.84
13939,11,4,471.73,1886.92
13940,21,1,120.53,120.53
13940,11,2,471.73,943.46
13940,6,1,73.81,73.81
13940,5,3,108.06,324.18
13941,1,1,199.87,199.87
13942,27,1,231.99,231.99
13942,17,3,415.55,1246.65
13942,14,4,68.47,273.88
13942,11,1,471.73,471.73
13943,14,3,68.47,205.41
13944,19,4,277.49,1109.96
13944,3,2,192.07,384.14
13945,6,4,73.81,295.24
13946,3,2,192.07,384.14
13947,1,2,199.87,399.74
13947,17,3,415.55,1246.65
13948,12,1,211.85,211.85
13949,7,2,77.21,154.42
13949,27,1,231.99,231.99
13950,20,1,380.42,380.42
13950,16,1,198.73,198.73
13951,13,3,73.17,219.51
13951,18,4,299.91,1199.64
13951,7,1,77.21,77.21
13951,26,4,453.26,1813.04
13951,16,1,198.73,198.73
13952,23,4,374.81,1499.24
13952,1,3,199.87,599.61
13953,23,4,374.81,1499.24
13954,3,3,192.07,576.21
13954,15,2,234.0,468.0
13955,16,1,198.73,198.73
13955,22,4,248.4,993.6
13955,10,2,457.75,915.5
13956,1,1,199.87,199.87
13957,2,1,215.84,215.84
13958,9,1,494.58,494.58
13958,26,4,453.26,1813.04
13959,15,2,234.0,468.0
13959,22,1,248.4,248.4
13960,17,3,415.55,1246.65
13960,10,1,457.75,457.75
13960,25,2,361.41,722.82
13961,12,1,211.85,211.85
13961,26,2,453.26,906.52
13961,14,2,68.47,136.94
13961,4,2,64.14,128.28
13961,10,4,457.75,1831.0
13962,12,4,211.85,847.4
13962,26,4,453.26,1813.04
13962,18,1,299.91,299.91
13963,3,4,192.07,768.28
13963,2,4,215.84,863.36
13964,19,2,277.49,554.98
13965,8,3,468.14,1404.42
13966,4,2,64.14,128.28
13967,18,3,299.91,899.73
13967,27,4,231.99,927.96
13968,2,2,215.84,431.68
13968,13,4,73.17,292.68
13968,22,2,248.4,496.8
13969,23,1,374.81,374.81
13970,20,2,380.42,760.84
13971,27,4,231.99,927.96
13971,5,3,108.06,324.18
13971,7,4,77.21,308.84
13971,26,4,453.26,1813.04
13972,1,3,199.87,599.61
13973,8,2,468.14,936.28
13973,25,2,361.41,722.82
13974,9,1,494.58,494.58
13974,13,4,73.17,292.68
13975,21,4,120.53,482.12
13976,11,1,471.73,471.73
13976,26,1,453.26,453.26
13976,19,4,277.49,1109.96
13977,20,4,380.42,1521.68
13978,28,3,93.59,280.77
13978,14,4,68.47,273.88
13978,18,2,299.91,599.82
13978,21,2,120.53,241.06
13979,17,4,415.55,1662.2
13980,1,2,199.87,399.74
13980,27,1,231.99,231.99
13981,23,1,374.81,374.81
13981,26,2,453.26,906.52
13982,24,2,471.33,942.66
13983,22,4,248.4,993.6
13984,17,3,415.55,1246.65
13984,7,2,77.21,154.42
13984,21,2,120.53,241.06
13984,23,4,374.81,1499.24
13984,14,1,68.47,68.47
13985,8,2,468.14,936.28
13985,12,4,211.85,847.4
13986,25,4,361.41,1445.64
13986,3,1,192.07,192.07
13986,12,3,211.85,635.55
13987,28,1,93.59,93.59
13988,22,4,248.4,993.6
13989,12,3,211.85,635.55
13989,27,4,231.99,927.96
13990,5,4,108.06,432.24
13990,20,2,380.42,760.84
13990,25,4,361.41,1445.64
13990,6,1,73.81,73.81
13991,14,2,68.47,136.94
13991,21,2,120.53,241.06
13991,5,1,108.06,108.06
13991,26,4,453.26,1813.04
13992,18,2,299.91,599.82
13992,24,4,471.33,1885.32
13993,16,3,198.73,596.19
13993,24,4,471.33,1885.32
13993,7,3,77.21,231.63
13994,22,3,248.4,745.2
13994,24,1,471.33,471.33
13995,24,2,471.33,942.66
13996,11,2,471.73,943.46
13996,19,2,277.49,554.98
13996,12,3,211.85,635.55
13997,7,4,77.21,308.84
13997,24,4,471.33,1885.32
13997,13,4,73.17,292.68
13998,22,1,248.4,248.4
13999,16,2,198.73,397.46
13999,17,4,415.55,1662.2
13999,26,2,453.26,906.52
14000,4,4,64.14,256.56
14001,22,4,248.4,993.6
14001,16,3,198.73,596.19
14001,8,1,468.14,468.14
14001,21,2,120.53,241.06
14002,12,3,211.85,635.55
14003,19,1,277.49,277.49
14003,21,1,120.53,120.53
14004,26,3,453.26,1359.78
14004,11,2,471.73,943.46
14004,8,4,468.14,1872.56
14005,21,3,120.53,361.59
14006,3,1,192.07,192.07
14007,21,1,120.53,120.53
14008,5,2,108.06,216.12
14008,17,1,415.55,415.55
14008,28,4,93.59,374.36
14009,3,1,192.07,192.07
14010,5,3,108.06,324.18
14010,19,2,277.49,554.98
14010,12,2,211.85,423.7
14011,8,3,468.14,1404.42
14011,17,2,415.55,831.1
14012,4,4,64.14,256.56
14012,3,4,192.07,768.28
14013,18,4,299.91,1199.64
14014,3,3,192.07,576.21
14014,17,3,415.55,1246.65
14014,27,4,231.99,927.96
14015,16,1,198.73,198.73
14015,2,4,215.84,863.36
14016,5,2,108.06,216.12
14016,2,3,215.84,647.52
14017,28,1,93.59,93.59
14017,8,3,468.14,1404.42
14017,18,2,299.91,599.82
14018,5,3,108.06,324.18
14019,20,3,380.42,1141.26
14019,22,3,248.4,745.2
14019,8,3,468.14,1404.42
14020,3,1,192.07,192.07
14021,20,1,380.42,380.42
14021,18,3,299.91,899.73
14021,25,3,361.41,1084.23
14022,20,2,380.42,760.84
14022,22,4,248.4,993.6
14022,12,2,211.85,423.7
14023,9,2,494.58,989.16
14024,26,3,453.26,1359.78
14024,8,2,468.14,936.28
14025,11,1,471.73,471.73
14026,15,2,234.0,468.0
14027,16,1,198.73,198.73
14028,14,4,68.47,273.88
14028,23,2,374.81,749.62
14029,20,2,380.42,760.84
14029,28,4,93.59,374.36
14030,19,2,277.49,554.98
14031,16,3,198.73,596.19
14032,12,3,211.85,635.55
14033,9,2,494.58,989.16
14033,27,2,231.99,463.98
14033,21,3,120.53,361.59
14033,8,2,468.14,936.28
14034,14,3,68.47,205.41
14034,17,1,415.55,415.55
14035,26,3,453.26,1359.78
14035,24,3,471.33,1413.99
14036,5,3,108.06,324.18
14036,18,4,299.91,1199.64
14037,17,2,415.55,831.1
14037,12,2,211.85,423.7
14038,23,4,374.81,1499.24
14038,18,4,299.91,1199.64
14039,5,1,108.06,108.06
14039,10,4,457.75,1831.0
14039,12,2,211.85,423.7
14039,22,1,248.4,248.4
14039,3,2,192.07,384.14
14040,8,3,468.14,1404.42
14040,5,2,108.06,216.12
14040,21,1,120.53,120.53
14041,3,3,192.07,576.21
14041,23,4,374.81,1499.24
14041,16,2,198.73,397.46
14042,18,1,299.91,299.91
14042,25,4,361.41,1445.64
14042,15,4,234.0,936.0
14043,13,4,73.17,292.68
14044,27,2,231.99,463.98
14044,24,3,471.33,1413.99
14044,7,4,77.21,308.84
14045,21,1,120.53,120.53
14045,15,3,234.0,702.0
14045,27,1,231.99,231.99
14046,2,4,215.84,863.36
14047,6,2,73.81,147.62
14048,6,3,73.81,221.43
14048,14,2,68.47,136.94
14049,3,4,192.07,768.28
14049,21,1,120.53,120.53
14050,17,2,415.55,831.1
14050,9,2,494.58,989.16
14051,15,2,234.0,468.0
14052,3,4,192.07,768.28
14053,20,1,380.42,380.42
14054,27,4,231.99,927.96
14055,20,4,380.42,1521.68
14056,27,1,231.99,231.99
14056,26,4,453.26,1813.04
14056,13,4,73.17,292.68
14057,18,4,299.91,1199.64
14058,14,4,68.47,273.88
14058,5,3,108.06,324.18
14058,13,2,73.17,146.34
14059,4,3,64.14,192.42
14060,22,3,248.4,745.2
14060,20,1,380.42,380.42
14060,15,2,234.0,468.0
14060,2,4,215.84,863.36
14061,2,1,215.84,215.84
14061,13,4,73.17,292.68
14062,26,4,453.26,1813.04
14062,23,2,374.81,749.62
14062,19,4,277.49,1109.96
14062,16,4,198.73,794.92
14063,1,4,199.87,799.48
14063,22,4,248.4,993.6
14063,4,2,64.14,128.28
14064,5,2,108.06,216.12
14064,11,1,471.73,471.73
14065,20,4,380.42,1521.68
14066,25,4,361.41,1445.64
14067,12,4,211.85,847.4
14067,7,1,77.21,77.21
14068,15,2,234.0,468.0
14068,19,2,277.49,554.98
14069,23,3,374.81,1124.43
14069,14,4,68.47,273.88
14069,10,2,457.75,915.5
14070,10,2,457.75,915.5
14070,2,3,215.84,647.52
14070,13,3,73.17,219.51
14070,11,4,471.73,1886.92
14070,5,4,108.06,432.24
14071,6,2,73.81,147.62
14071,9,4,494.58,1978.32
14071,20,2,380.42,760.84
14072,27,4,231.99,927.96
14073,2,1,215.84,215.84
14073,22,2,248.4,496.8
14073,15,3,234.0,702.0
14074,3,2,192.07,384.14
14074,23,3,374.81,1124.43
14075,27,3,231.99,695.97
14075,24,1,471.33,471.33
14076,16,4,198.73,794.92
14077,17,3,415.55,1246.65
14078,22,1,248.4,248.4
14079,24,3,471.33,1413.99
14080,28,2,93.59,187.18
14081,6,2,73.81,147.62
14081,1,2,199.87,399.74
14081,7,2,77.21,154.42
14082,24,4,471.33,1885.32
14083,16,1,198.73,198.73
14083,26,4,453.26,1813.04
14084,1,4,199.87,799.48
14085,5,2,108.06,216.12
14085,27,4,231.99,927.96
14086,7,4,77.21,308.84
14087,16,4,198.73,794.92
14087,12,2,211.85,423.7
14087,10,4,457.75,1831.0
14088,6,2,73.81,147.62
14089,13,4,73.17,292.68
14089,9,2,494.58,989.16
14090,12,3,211.85,635.55
14091,18,1,299.91,299.91
14092,3,3,192.07,576.21
14093,5,2,108.06,216.12
14094,19,2,277.49,554.98
14094,3,1,192.07,192.07
14095,16,3,198.73,596.19
14095,14,3,68.47,205.41
14095,13,3,73.17,219.51
14095,25,1,361.41,361.41
14096,28,3,93.59,280.77
14096,12,2,211.85,423.7
14096,11,4,471.73,1886.92
14097,15,2,234.0,468.0
14098,26,3,453.26,1359.78
14098,27,1,231.99,231.99
14099,15,4,234.0,936.0
14099,5,2,108.06,216.12
14099,4,1,64.14,64.14
14099,28,2,93.59,187.18
14099,11,3,471.73,1415.19
14099,10,4,457.75,1831.0
14100,3,3,192.07,576.21
14100,25,2,361.41,722.82
14100,8,3,468.14,1404.42
14100,21,3,120.53,361.59
14100,6,1,73.81,73.81
14101,5,2,108.06,216.12
14101,7,3,77.21,231.63
14102,11,4,471.73,1886.92
14102,8,1,468.14,468.14
14102,27,3,231.99,695.97
14102,7,1,77.21,77.21
14102,18,2,299.91,599.82
14103,7,1,77.21,77.21
14103,8,2,468.14,936.28
14104,24,4,471.33,1885.32
14105,17,2,415.55,831.1
14105,2,1,215.84,215.84
14106,13,1,73.17,73.17
14106,17,3,415.55,1246.65
14106,10,3,457.75,1373.25
14106,4,1,64.14,64.14
14107,9,1,494.58,494.58
14108,20,3,380.42,1141.26
14108,6,4,73.81,295.24
14109,23,2,374.81,749.62
14110,1,2,199.87,399.74
14110,28,4,93.59,374.36
14111,18,3,299.91,899.73
14111,13,1,73.17,73.17
14112,10,4,457.75,1831.0
14112,5,3,108.06,324.18
14113,27,2,231.99,463.98
14113,5,3,108.06,324.18
14113,15,3,234.0,702.0
14113,21,1,120.53,120.53
14113,23,3,374.81,1124.43
14113,28,1,93.59,93.59
14114,16,4,198.73,794.92
14115,7,1,77.21,77.21
14115,4,1,64.14,64.14
14115,13,4,73.17,292.68
14115,8,2,468.14,936.28
14116,14,3,68.47,205.41
14117,15,1,234.0,234.0
14118,13,1,73.17,73.17
14118,27,2,231.99,463.98
14119,10,4,457.75,1831.0
14119,26,4,453.26,1813.04
14119,19,1,277.49,277.49
14119,17,2,415.55,831.1
14119,5,1,108.06,108.06
14120,28,3,93.59,280.77
14120,3,3,192.07,576.21
14120,6,4,73.81,295.24
14121,14,4,68.47,273.88
14122,5,3,108.06,324.18
14122,23,3,374.81,1124.43
14123,18,2,299.91,599.82
14123,20,1,380.42,380.42
14123,9,3,494.58,1483.74
14124,23,3,374.81,1124.43
14124,3,2,192.07,384.14
14124,7,4,77.21,308.84
14125,1,2,199.87,399.74
14125,27,2,231.99,463.98
14126,28,4,93.59,374.36
14126,5,4,108.06,432.24
14126,2,4,215.84,863.36
14127,16,2,198.73,397.46
14128,15,4,234.0,936.0
14128,27,3,231.99,695.97
14129,9,4,494.58,1978.32
14129,13,4,73.17,292.68
14129,2,4,215.84,863.36
14129,18,2,299.91,599.82
14130,18,4,299.91,1199.64
14130,25,4,361.41,1445.64
14131,7,1,77.21,77.21
14131,28,2,93.59,187.18
14131,23,1,374.81,374.81
14131,15,3,234.0,702.0
14132,9,1,494.58,494.58
14133,23,1,374.81,374.81
14134,11,1,471.73,471.73
14135,24,3,471.33,1413.99
14136,18,1,299.91,299.91
14136,10,3,457.75,1373.25
14137,9,4,494.58,1978.32
14137,5,2,108.06,216.12
14137,11,4,471.73,1886.92
14138,12,3,211.85,635.55
14138,4,2,64.14,128.28
14138,13,3,73.17,219.51
14138,21,2,120.53,241.06
14138,18,2,299.91,599.82
14139,2,3,215.84,647.52
14139,7,2,77.21,154.42
14139,27,4,231.99,927.96
14140,10,4,457.75,1831.0
14140,22,2,248.4,496.8
14140,5,4,108.06,432.24
14141,17,2,415.55,831.1
14142,13,3,73.17,219.51
14143,8,2,468.14,936.28
14143,14,3,68.47,205.41
14144,1,4,199.87,799.48
14145,1,2,199.87,399.74
14146,20,2,380.42,760.84
14146,16,3,198.73,596.19
14147,24,2,471.33,942.66
14148,25,2,361.41,722.82
14148,22,4,248.4,993.6
14148,6,2,73.81,147.62
14149,11,3,471.73,1415.19
14150,16,4,198.73,794.92
14150,25,3,361.41,1084.23
14151,14,4,68.47,273.88
14151,22,1,248.4,248.4
14151,3,4,192.07,768.28
14152,28,1,93.59,93.59
14152,17,4,415.55,1662.2
14152,19,3,277.49,832.47
14152,4,4,64.14,256.56
14153,22,3,248.4,745.2
14153,27,4,231.99,927.96
14154,15,1,234.0,234.0
14155,15,2,234.0,468.0
14156,2,1,215.84,215.84
14157,26,3,453.26,1359.78
14158,28,1,93.59,93.59
14159,21,1,120.53,120.53
14159,26,1,453.26,453.26
14159,8,4,468.14,1872.56
14160,16,4,198.73,794.92
14161,16,1,198.73,198.73
14162,3,3,192.07,576.21
14162,15,3,234.0,702.0
14163,10,4,457.75,1831.0
14163,24,3,471.33,1413.99
14164,22,1,248.4,248.4
14164,9,1,494.58,494.58
14164,1,4,199.87,799.48
14164,7,2,77.21,154.42
14165,15,2,234.0,468.0
14165,24,1,471.33,471.33
14165,8,1,468.14,468.14
14165,6,4,73.81,295.24
14165,9,1,494.58,494.58
14166,27,1,231.99,231.99
14166,12,4,211.85,847.4
14167,26,1,453.26,453.26
14167,15,2,234.0,468.0
14168,18,1,299.91,299.91
14168,3,2,192.07,384.14
14168,13,3,73.17,219.51
14169,15,3,234.0,702.0
14169,20,2,380.42,760.84
14169,14,3,68.47,205.41
14169,28,2,93.59,187.18
14170,14,2,68.47,136.94
14171,25,1,361.41,361.41
14171,18,3,299.91,899.73
14171,5,3,108.06,324.18
14172,28,4,93.59,374.36
14172,11,3,471.73,1415.19
14172,12,2,211.85,423.7
14173,26,1,453.26,453.26
14174,2,3,215.84,647.52
14174,14,3,68.47,205.41
14175,17,3,415.55,1246.65
14176,16,1,198.73,198.73
14176,14,4,68.47,273.88
14177,17,1,415.55,415.55
14178,21,3,120.53,361.59
14178,25,4,361.41,1445.64
14178,5,3,108.06,324.18
14179,18,4,299.91,1199.64
14179,14,4,68.47,273.88
14179,5,2,108.06,216.12
14180,16,1,198.73,198.73
14181,15,1,234.0,234.0
14182,12,3,211.85,635.55
14182,27,3,231.99,695.97
14182,18,1,299.91,299.91
14183,24,1,471.33,471.33
14184,25,4,361.41,1445.64
14185,7,1,77.21,77.21
14185,14,1,68.47,68.47
14185,21,4,120.53,482.12
14186,17,2,415.55,831.1
14186,8,4,468.14,1872.56
14186,26,2,453.26,906.52
14186,21,4,120.53,482.12
14187,12,2,211.85,423.7
14187,26,1,453.26,453.26
14187,7,1,77.21,77.21
14188,25,1,361.41,361.41
14189,1,4,199.87,799.48
14190,9,1,494.58,494.58
14190,1,4,199.87,799.48
14191,27,1,231.99,231.99
14191,19,2,277.49,554.98
14192,10,2,457.75,915.5
14192,24,4,471.33,1885.32
14192,23,1,374.81,374.81
14193,16,1,198.73,198.73
14193,18,4,299.91,1199.64
14194,17,1,415.55,415.55
14195,26,4,453.26,1813.04
14196,27,3,231.99,695.97
14196,18,1,299.91,299.91
14196,16,2,198.73,397.46
14197,27,4,231.99,927.96
14198,8,4,468.14,1872.56
14198,6,2,73.81,147.62
14199,18,2,299.91,599.82
14199,2,3,215.84,647.52
14199,25,4,361.41,1445.64
14200,6,4,73.81,295.24
14201,15,1,234.0,234.0
14201,14,1,68.47,68.47
14201,6,4,73.81,295.24
14202,13,3,73.17,219.51
14202,17,2,415.55,831.1
14203,10,3,457.75,1373.25
14203,9,1,494.58,494.58
14203,8,2,468.14,936.28
14203,18,4,299.91,1199.64
14203,24,1,471.33,471.33
14204,24,3,471.33,1413.99
14204,27,4,231.99,927.96
14205,25,3,361.41,1084.23
14205,4,1,64.14,64.14
14205,17,1,415.55,415.55
14206,13,1,73.17,73.17
14206,15,2,234.0,468.0
14207,4,3,64.14,192.42
14207,17,2,415.55,831.1
14207,5,1,108.06,108.06
14208,11,4,471.73,1886.92
14208,20,3,380.42,1141.26
14208,26,4,453.26,1813.04
14209,7,3,77.21,231.63
14209,15,2,234.0,468.0
14209,12,1,211.85,211.85
14210,22,3,248.4,745.2
14210,2,1,215.84,215.84
14210,9,1,494.58,494.58
14211,6,4,73.81,295.24
14212,20,1,380.42,380.42
14213,7,3,77.21,231.63
14214,28,2,93.59,187.18
14215,22,2,248.4,496.8
14215,25,1,361.41,361.41
14216,19,3,277.49,832.47
14216,4,2,64.14,128.28
14217,12,2,211.85,423.7
14217,14,3,68.47,205.41
14217,25,4,361.41,1445.64
14218,17,2,415.55,831.1
14218,13,3,73.17,219.51
14219,20,1,380.42,380.42
14220,3,2,192.07,384.14
14220,15,4,234.0,936.0
14221,28,2,93.59,187.18
14222,20,2,380.42,760.84
14223,12,4,211.85,847.4
14223,3,1,192.07,192.07
14223,11,2,471.73,943.46
14224,27,1,231.99,231.99
14224,3,1,192.07,192.07
14224,24,4,471.33,1885.32
14224,2,2,215.84,431.68
14224,4,1,64.14,64.14
14224,11,3,471.73,1415.19
14225,15,3,234.0,702.0
14226,4,1,64.14,64.14
14227,6,1,73.81,73.81
14227,2,4,215.84,863.36
14227,28,3,93.59,280.77
14228,27,3,231.99,695.97
14229,24,2,471.33,942.66
14230,5,2,108.06,216.12
14230,7,3,77.21,231.63
14230,26,4,453.26,1813.04
14230,20,2,380.42,760.84
14230,19,1,277.49,277.49
14231,5,3,108.06,324.18
14232,12,3,211.85,635.55
14232,13,2,73.17,146.34
14232,14,2,68.47,136.94
14233,28,2,93.59,187.18
14233,19,2,277.49,554.98
14233,20,2,380.42,760.84
14233,15,2,234.0,468.0
14233,12,2,211.85,423.7
14233,17,4,415.55,1662.2
14234,25,2,361.41,722.82
14235,6,2,73.81,147.62
14235,16,1,198.73,198.73
14236,17,2,415.55,831.1
14236,5,2,108.06,216.12
14237,17,1,415.55,415.55
14237,21,4,120.53,482.12
14237,16,2,198.73,397.46
14238,27,2,231.99,463.98
14238,7,2,77.21,154.42
14239,5,2,108.06,216.12
14239,19,2,277.49,554.98
14240,5,1,108.06,108.06
14241,28,2,93.59,187.18
14241,27,1,231.99,231.99
14241,14,4,68.47,273.88
14242,18,3,299.91,899.73
14242,28,4,93.59,374.36
14243,23,2,374.81,749.62
14243,27,2,231.99,463.98
14244,27,3,231.99,695.97
14244,12,1,211.85,211.85
14245,6,2,73.81,147.62
14245,20,4,380.42,1521.68
14246,19,3,277.49,832.47
14247,26,3,453.26,1359.78
14247,18,2,299.91,599.82
14248,5,1,108.06,108.06
14248,24,2,471.33,942.66
14249,12,3,211.85,635.55
14250,25,4,361.41,1445.64
14250,5,3,108.06,324.18
14250,21,1,120.53,120.53
14251,25,3,361.41,1084.23
14252,21,2,120.53,241.06
14253,27,2,231.99,463.98
14253,25,4,361.41,1445.64
14253,3,3,192.07,576.21
14253,16,2,198.73,397.46
14254,20,1,380.42,380.42
14254,19,1,277.49,277.49
14254,12,3,211.85,635.55
14254,18,4,299.91,1199.64
14254,21,1,120.53,120.53
14255,13,3,73.17,219.51
14256,3,2,192.07,384.14
14256,25,1,361.41,361.41
14256,24,4,471.33,1885.32
14256,17,2,415.55,831.1
14257,3,3,192.07,576.21
14258,9,3,494.58,1483.74
14259,7,2,77.21,154.42
14259,22,3,248.4,745.2
14260,19,4,277.49,1109.96
14260,10,2,457.75,915.5
14261,20,4,380.42,1521.68
14261,7,2,77.21,154.42
14262,27,3,231.99,695.97
14263,17,2,415.55,831.1
14263,16,1,198.73,198.73
14263,6,4,73.81,295.24
